IDCONO|IDSUNO|IDSUTY|IDSUNM|IDALSU|IDSTAT|IDCORG|IDCOR2|IDLNCD|IDPHNO|IDPHN2|IDTLNO|IDTFNO|IDCSCD|IDECAR|IDDTFM|IDEDIT|IDVRNO|IDSUCO|IDSUAL|IDSUCM|IDMEPF|IDPODA|IDCFI1|IDCFI2|IDCFI3|IDCFI4|IDCFI5|IDHAFE|IDDESV|IDTIZO|IDFWSC|IDTXID|IDRGDT|IDRGTM|IDLMDT|IDCHNO|IDCHID|IDPPIN|IDLMTS|IDGEOC|IDRASN
100|57522|0|HERITAGE GAS|HERITAGE G|20|||GB|1902466203||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110818|163134|20110818|873|YSHAM|0|1313711096794|0|
100|57523|0|ELMSDALE LANDSCAPING LTD|ELMSDALE L|20|||GB|19028832291|||19028832761|CA||DMY|.|10161-8528 RT|||||0|OTHERS|0|||||GB|||0|20110818|164525|20110818|877|YSHAM|0|1313711199045|0|
100|57524|0|HALIFAX WATER|HALIFAX WA|20|||GB|4904820|||4904749|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110818|164759|20150706|882|LNGO|0|1436228442547|0|
100|57525|0|KONICA MINOLTA BUSINESS SOLUTIONS|KONICA MIN|20|||GB|CANADA|19058906600||19058908997|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110818|170702|20110818|884|YSHAM|0|1313712542045|0|
100|57526|0|ABSCAFF LIMITED|ABSCAFF LI|20|||GB|+4401224592629|||+4401224591820|GB||DMY|||||||0|OTHERS|0|||||GB|||2448|20110818|233204|20110818|3|PRISA|0|1313736077566|0|
100|57527|0|AERO HANDLING|AERO HAND|20|||GB|00441418487452||||GB||DMY|.||||||0|OTHERS|0|||||GB|||2449|20110819|24048|20110819|315|CHMITCHELL|0|1313746933510|0|
100|57528|0|RADISSON BLU HOTEL - SLIGO|RADISSON|20|||GB|00353719140009|||0035371914005|IE||DMY|.||||||0|TRAVEL|0|||||GB|||2453|20110819|30021|20111012|318|CHMITCHELL|0|1318409807837|0|
100|57529|0|BRONNOY KOMMUNE|BRONNOY KO|20|964983291||GB|||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2454|20110819|30410|20170106|318|LNGO|0|1483736067056|0|
100|57530|0|TOR MAGNE SELDAL|TOR MAGNE|20|656937345||GB|004751677222||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2455|20110819|30659|20110819|319|CHMITCHELL|0|1313748483254|0|
100|57531|0|AERO PERFORMANCE|AERO PERFO|20|||GB|+18006479279|||+18177894162|US||DMY|||||||0|OTHERS|0|||||GB|||0|20110819|44229|20130515|5|RBAYAT|0|1368640692630|0|
100|57532|0|MONCKTONS  MACHINE TOOL|MONCKTONS|20|||GB|+13035714933|||+13038926708|US||DMY|||||||0|OTHERS|0|||||GB|||0|20110819|45105|20110819|3|PRISA|0|1313754702826|0|
100|57533|0|RON FINLAY|RON FINLAY|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110819|120730|20110819|886|YSHAM|0|1313780867252|0|
100|57534|0|TRANSPORT SAFETY AGENCY|TRANSPORT|20|||GB|||||FI||DMY|.||||||0|OTHERS|0|||||GB|||0|20110819|133243|20110819|890|YSHAM|0|1313786033560|0|
100|57535|0|CENTURY LINK|CENTURY LI|20|||GB|||||US||DMY|.||||||0|ITSYSTEMS|0|||||GB|||0|20110819|142807|20110823|896|YSHAM|0|1314149277340|0|
100|57536|0|RELIANT WORLDWIDE INC|RELIANT WO|20|||GB|18884771110|||18889919794|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110822|111744|20110822|900|YSHAM|0|1314037246722|0|
100|57537|0|PACIFIC COAST ACCOMMODATIONS LTD|PACIFIC CO|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110822|111918|20110822|902|YSHAM|0|1314037218737|0|
100|57538|0|MATEC MASKINER AS|MATEC MASK|20|||GB|+4751526580|||+4751528498|NO||DMY||NO935737370MVA|||||0|OTHERS|0|||||GB|||0|20110822|234850|20110822|3|PRISA|0|1314082233339|0|
100|57539|0|TESS 63433|TESS 63433|20|||GB|+4780083222|||+4751694501|NO||DMY||NO986357424MVA|||||0|OTHERS|0|||||GB|||3581|20110823|344|20160826|9|LNGO|0|1472243518174|0|
100|57540|0|ROCLAD SYSTEMS LTD|ROCLAD|20|||GB|01482 629891|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||2492|20110823|51536|20201130|319|LBALLINT|0|1606727277317|0|
100|57541|0|DAVID J BROWN (UK) LTD|DAVID J BR|20|||GB|01467 642225|||01467 643746|GB||DMY|.||||||0|OTHERS|0|||||GB|||2511|20110825|64046|20110825|319|CHMITCHELL|0|1314279716701|0|
100|57542|0|A M PHILIP TRUCKTECH LTD|A M PHILIP|20|||GB|01224 716888|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||2512|20110825|64643|20120713|325|STAYLOR|0|1342173783873|0|
100|57543|0|NORTHWEST ART GLASS, INC|NORTHWEST|20|||GB|14258619600|||14258619300|US||DMY|.||||||0|OTHERS|0|||||GB|||0|20110825|124835|20110825|905|YSHAM|0|1314301761796|0|
100|57544|0|WELLS WATER WORKS SERVICES LTD|WELLS WATE|20|||GB|6042719376||||US||DMY|.|121506331|||||0|OTHERS|0|||||GB|||0|20110825|125921|20110825|908|YSHAM|0|1314302418991|0|
100|57545|0|AVEMA CORPORATION|AVEMA CORP|20|||GB|||||CA||DMY|.|886361435|||||0|OTHERS|0|||||GB|||0|20110825|130208|20121227|912|YSHAM|0|1356648201677|0|
100|57546|0|JVR PHYSCHOLOGISTS (PTY) LTD|JVR PHYSCH|20|||GB|+27 117813705||||ZA||DMY|.||||||0|OTHERS|0|||||GB|||82797|20110825|130322|20131114|917|YSHAM|0|1384455908479|0|
100|57547|0|PIERRE, TWEH & ASSOCIATES|PIERRE, TW|20|||GB|||||ZA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110825|130639|20110825|918|YSHAM|0|1314302935819|0|
100|57548|0|HERSHER GROUP|HERSHER|20|||GB|||||KZ||DMY|.||||||0|OTHERS|0|||||GB|||2538|20110826|14245|20110826|847|STAYLOR|0|1314349976774|0|
100|57549|0|KELCOM|KELCOM|20|||GB|||||ZA||DMY|.||||||0|OTHERS|0|||||GB|||2540|20110826|15102|20110826|848|STAYLOR|0|1314348968675|0|
100|57550|0|ROGALAND PLASTSERVICE AS|ROGALAND P|20|||GB|+4793411995|||+4794766510|NO||DMY||NO993084573MVA|||||0|OTHERS|0|||||GB|||0|20110826|40201|20130926|5|MBORE|0|1380183129417|0|
100|57551|0|A TIL A GRAFISK DESIGN OG MEDIA AS|A TIL A GR|20|966727306||GB|004757752900||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2545|20110826|51301|20110826|316|CHMITCHELL|0|1314360950892|0|
100|57552|0|SMITHS MAINTENANCE & REPAIRS|SMITHS MAI|20|||GB|||||FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110826|95928|20110826|921|YSHAM|0|1314380380381|0|
100|57553|0|THE PRINT SHOP|THE PRINT|20|||GB|500 22061|||500 22062|FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110826|105421|20110826|925|YSHAM|0|1314381304459|0|
100|57554|0|PHILIP C. MILLER BEM|PHILIP C.|20|||GB|||||FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110826|105535|20110826|928|YSHAM|0|1314381379210|0|
100|57555|0|OFFSHORE ENERGIES UK|OFFSHORE|90|||GB|+44(0)2078022424|INFO@OEUK.ORG.UK|||GB||DMY|.||||||0|OTHERS|0|||||GB|||2550|20110829|12800|20230316|321|AYUN|0|1678994375300|0|
100|57556|0|VICTORY PUBLISHING|VICTORY|20|||GB|01822 854387|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110829|61253|20110829|319|STAYLOR|0|1314623667839|0|
100|57557|0|PATRON SVS LIMITED|PATRON|20|||GB|00353469438597||||IE||DMY|.||||||0|OTHERS|0|||||GB|||0|20110829|61544|20110829|319|STAYLOR|0|1314623834591|0|
100|57558|0|CASPIAN AERO SERVICES|CASPIAN|20|||GB|||||KZ||DMY|.||||||0|OTHERS|0|||||GB|||2556|20110829|62047|20110829|851|STAYLOR|0|1314624175439|0|
100|57559|0|STRONG & HERD LLP|STRONG &|20|||GB|00441614997000|||00441614997100|GB||DMY|.||||||0|PROFSERV|0|||||GB|||2557|20110829|73254|20110829|315|CHMITCHELL|0|1314628478141|0|
100|57560|0|CLEAN HARBORS CANADA INC|CLEAN HARB|20|||GB|19026623336||||CA||DMY|.||||||0|OTHERS|0|||||GB|||111809|20110829|115236|20140605|935|YSHAM|0|1401994157479|0|
100|57561|0|TURNER DRAKE & PARTNERS LTD|TURNER DRA|20|||GB|19024291811|||19024291891|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110829|115400|20110829|934|YSHAM|0|1314644093676|0|
100|57562|0|ATLANTIC TILTLOAD|ATLANTIC T|20|||GB|19024680908|18772420221||19024689438|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110829|174504|20110829|937|YSHAM|0|1314665190408|0|
100|57563|0|KPMG MEIJBURG & CO|KPMG MEIJB|20|||GB|0031206561012|||0031206561080|NL||DMY|.||||||0|OCPROF|0|||||GB|||2571|20110830|14829|20160812|319|YSHAM|0|1471037087616|0|
100|57564|0|KL ENERGY PUBLISHING LIMITED|KL ENERGY|20|||GB|020 77824000|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||2576|20110831|2853|20110831|318|CHMITCHELL|0|1314775808033|0|
100|57565|0|QUALITY HOTEL FREDRIKSTAD|QUALITY|20|987378867||GB|004769393000||||NO||DMY|.||||||0|TRAVEL|0|||||GB|||2579|20110831|71529|20110831|320|STAYLOR|0|1314800238120|0|
100|57566|0|BETONMAST BYGG BERGEN AS|BETONMAST|20|992951532||GB|004722175480||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2582|20110831|72239|20110831|326|STAYLOR|0|1314800746889|0|
100|57567|0|KEVIN MAWHINNEY (I800254)|KEVIN MAWH|90|||GB|||||US||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|102313|20110908|941|YSHAM|0|1315531566917|0|
100|57568|0|PETER NEILLY|PETER NEIL|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|115236|20110831|943|LNGO|0|1314816897232|0|
100|57569|0|LEEWARD HELICOPTERS|LEEWARD HE|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|115506|20110831|946|LNGO|0|1314816951497|0|
100|57570|0|WESTERN FILTER (DONALDSON)|WESTERN FI|20|||GB|16617053821|||16612950801|US||DMY|.||||||0||0|||||GB|||0|20110831|155654|20110831|949|YSHAM|0|1314831460216|0|
100|57571|0|HARCO LABORATORIES INC|HARCO LABO|20|||GB|12034833700|||12034830391|US||DMY|.||||||0||0|||||GB|||0|20110831|155808|20110831|952|YSHAM|0|1314831533248|0|
100|57572|0|CANADIAN FIRE VOLUNTEER FIRE SERVICE|CANADIAN F|20|||GB|6045147899||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|161917|20110831|955|YSHAM|0|1314832810178|0|
100|57573|0|THE ELKS RECREATIONAL CHILDREN CAMP|THE ELKS R|20|||GB|6045249307|||6045242039|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|162040|20110831|958|YSHAM|0|1314832932881|0|
100|57574|0|ALLSTARS BASEBALL BENEFIT|ALLSTARS B|20|||GB|18008951337||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110831|162232|20110831|961|YSHAM|0|1314833007865|0|
100|57575|0|SABREPOINT CONSULTING|SABREPOINT|20|||GB|||||GB||DMY|.||||||0|PROFSERV|0|||||GB|||2620|20110902|52144|20110902|320|CHMITCHELL|0|1314966234459|0|
100|57576|0|ATLANTIC LIFE GENERAL INSURANCE|ATLANTIC L|20|||GB|06841743||||LR||DMY|.||||||0|INSURANCE|0|||||GB|||2629|20110905|4913|20110905|323|RBAKKER|0|1315209172699|0|
100|57577|0|CASPIAN AERO SERVICE|CASPIAN AE|20|||GB|||||KZ||DMY|.||||||0||0|||||GB|||2633|20110905|5446|20110905|326|RBAKKER|0|1315209421983|0|
100|57578|0|ORKIN COMMERCIAL SERVICES|ORKIN COMM|20|||GB|+13032484422|||+13035687774|US||DMY|||||||0|OTHERS|0|||||GB|||0|20110905|41410|20110905|3|PRISA|0|1315221364759|0|
100|57579|0|INDESTRUCTIBLE PAINT, INC.|INDESTRUCT|20|||GB|+12038809130|||+12038809133|US||DMY|||||||0|OTHERS|0|||||GB|||0|20110905|42348|20110905|3|PRISA|0|1315221894320|0|
100|57580|0|GF LOGISTIKK AS|GF LOGISTI|20|||GB|+4763946900|||+4763946901|NO||DMY||NO990051135MVA|||||0|OTHERS|0|||||GB|||0|20110906|34247|20110906|3|PRISA|0|1315305812290|0|
100|57581|0|DK-FLYTTEFORRETNING APS|DK-FLY|20|||GB|004530911206||||DK||DMY|||||||0|OTHERS|0|||||GB|||2641|20110906|52357|20110906|8|CHMITCHELL|0|1315312063982|0|
100|57582|0|SOUTHERN CYLINDER SERVICES|SOUTHERN|20|||GB|01329 221125|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||2652|20110907|33623|20110907|325|STAYLOR|0|1315392575080|0|
100|57583|0|STARBUST AVIATION LTD.|STARBUST A|20|||GB|+44 1628667775|||+44 1628662063|GB||DMY|.||||||0|OEMOTHERS|0|||||GB|||2657|20110907|43305|20110907|328|RBAKKER|0|1315395496697|0|
100|57584|0|TOPAZ LOCAL FUELS|TOPAZ|20|||GB|0035318014848|||.|IE||DMY|.||||||0|OTHERS|0|||||GB|||0|20110907|63420|20110907|323|STAYLOR|0|1315402639617|0|
100|57585|0|OPINDER SANDHU|OPINDER SA|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||2666|20110907|143124|20110907|963|YSHAM|0|1315431101058|0|
100|57586|0|CHRISTOPHER STEPHEN VERMA (57382)|CHRISTOPHE|90|||GB|||||IN||DMY|.||||||0|OTHERS|0|||||GB|||2667|20110907|143159|20110919|969|YSHAM|0|1316451817375|0|
100|57587|0|SYLVIE BROSSARD|SYLVIE BRO|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110907|144058|20110907|969|YSHAM|0|1315431666594|0|
100|57588|0|SHAFIUL SYED|SHAFIUL SY|20|||GB|||||GB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110907|144014|20110907|967|YSHAM|0|1315431628579|0|
100|57589|0|MALACHY WALSH AND PARTNERS|MALACHY|20|||GB|0035361480164||||IE||DMY|.||||||0|OTHERS|0|||||GB|||0|20110908|10538|20130125|329|AGOKUL|0|1359101593727|0|
100|57590|0|AS RETTSINKASSO|AS RETT|20|933578356||GB|004732841313||||NO||DMY|||||||0|OTHERS|0|||||GB|||2700|20110909|23917|20110909|7|STAYLOR|0|1315561276652|0|
100|57591|0|FIRST CONNECT FIRE & SECURITY|FIRST CONN|20|||GB|01508 471471||||GB||DMY|.||||||0|OTHERS|0|||||GB|||2702|20110909|30112|20110909|318|CHMITCHELL|0|1315562590823|0|
100|57592|0|GEMEENTE WIERINGEN|GEMEENTE|20|||GB|00310227594364||||NL||DMY|.||||||0||0|||||GB|||2703|20110909|82530|20110909|94|CHMITCHELL|0|1315582010151|0|
100|57593|0|AFRIGLOBAL|AFRIGLOBAL|20|||GB|+27823762998|||+27866716524|MZ||DMY|.||||||0|OTHERS|0|||||GB|||2710|20110913|62631|20110913|97|RBAKKER|0|1315920553587|0|
100|57594|0|FRAMO|FRAMO|20|||GB|+31 026 3114293|||+31 0263116587|NL||DMY|.||||||0|OTHERS|0|||||GB|||2712|20110913|63016|20110920|102|RBAKKER|0|1316517994816|0|
100|57595|0|BAE SYSTEMS L&A|BAE SYSTEM|20|||GB|+16026437336|||+16026437699|US||DMY|||||||0|OTHERS|0|||||GB|||2714|20110913|70028|20180124|6|LNGO|0|1516822294577|0|
100|57596|0|RHOTHETA USA|RHOTHETA U|20|||GB|14355871270|||14354871491|US||DMY|.||||||0|OEMOTHERS|0|||||GB|||0|20110914|172033|20110914|970|YSHAM|0|1316046091123|0|
100|57597|0|ANGLIAN DEMOLITION & ASBESTOS LTD|ANGLIAN|20|||GB|01953 608050|||01953 859759|GB||DMY|.||||||0|OTHERS|0|||||GB|||2735|20110915|5035|20110915|318|CHMITCHELL|0|1316073285040|0|
100|57598|0|PHOENIX HELI-FLIGHT|PHOENIX HE|20|||GB|18887159245|17807990141||17807910355|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110915|110755|20110915|975|YSHAM|0|1316110159115|0|
100|57599|0|CAE INC - QUEBEC|CAE INC -|20|||GB|15143416780|||15143417699|CA||DMY|.||||||0|TRAINING|0|||||GB|||0|20110915|110944|20110915|973|YSHAM|0|1316110273054|0|
100|57600|0|COAST CAPITAL SAVINGS CREDIT UNION|COAST CAPI|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110916|142700|20110916|976|YSHAM|0|1316208483823|0|
100|57601|0|FALKLANDS BRASSERIE LTD|FALKLANDS|20|||GB|||||FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110916|171651|20110916|980|YSHAM|0|1316218747715|0|
100|57602|0|NCB SOLUTIONS LIMITED|NCB SOLUTI|20|||GB|50052951||||FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110916|172237|20110916|655|YSHAM|0|1316219404933|0|
100|57603|0|SADDLE DIRECT|SADDLE DIR|20|||GB|||||FK||DMY|.||||||0|OTHERS|0|||||GB|||0|20110916|175043|20110916|658|YSHAM|0|1316220674308|0|
100|57604|0|ERNST & YOUNG (GHANA)|ERNST & YO|20|||GB|+233 21 774275|||+233 21 778894|GH||DMY|.||||||0|PROFSERV|0|||||GB|||0|20110917|153555|20110917|662|YSHAM|0|1316299044040|0|
100|57605|0|KENEXA TECHNOLOGY CANADA INC|KENEXA TEC|20|||GB|14163643799||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110917|153817|20121227|668|YSHAM|0|1356641064458|0|
100|57606|0|DEBORAH APESIN-OLA|DEBORAH AP|20|||GB|14037144299||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110917|154159|20110917|673|YSHAM|0|1316299629258|0|
100|57607|0|VANCOUVER EFASTERNERS TOOLS & SUPPLY|VANCOUVER|20|||GB|16045693551|||16045693552|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110919|191125|20130731|677|LNGO|0|1375312537532|0|
100|57608|0|BAOBAB CONSTRUCOES LDA|BAOBAB CON|20|||GB|+258 82 316 0330||||MZ||DMY|.||||||0|OTHERS|0|||||GB|||2811|20110920|3810|20110920|679|RBAKKER|0|1316504515075|0|
100|57609|0|CAE GLOBAL ACADEMY DOULA|CAE GLOBAL|20|||GB|+237 96972527|||+237 33090362|CM||DMY|.||||||0|OTHERS|0|||||GB|||2813|20110920|4504|20110920|682|RBAKKER|0|1316504800301|0|
100|57610|0|GENNY HIRE|GENNY HIRE|20|||GB|+44(0)1224515233|||.|GB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110920|25117|20110920|318|CHMITCHELL|0|1318503010075|0|
100|57611|0|PREMIAIR AIRCRAFT ENGINEERING LTD|PREMIAIR|20|||GB|+44())1262890089|||+44(0)1252864399|GB||DMY|.||||||0|OEMOTHERS|0|||||GB|||2818|20110920|25341|20110920|318|CHMITCHELL|0|1316512518832|0|
100|57611.|0|JUST OFF BASE|JUST OFF B|20|||GB|||||GB||DMY|.||||||0||0|||||GB|||2817|20110920|25327|20110920|314|CHMITCHELL|0|1316512408048|0|
100|57612|0|LA FRANCE AS|LA FRANCE|20|992204567||GB|004775525075||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2819|20110920|25729|20110920|318|CHMITCHELL|0|1316512708946|0|
100|57613|0|XEROX X-TRA|LA XEROX X|20|918750991||GB|||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2821|20110920|30008|20110920|322|CHMITCHELL|0|1316512862606|0|
100|57614|0|ARTIC PARTNER FLORO STAL AS|ARTIC PART|20|985975310||GB|004757744580||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2822|20110920|30358|20110920|326|CHMITCHELL|0|1316513101581|0|
100|57615|0|KR-SUND OG NORDMORE|KR-SUND|20|||GB|||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2823|20110920|30618|20110920|330|CHMITCHELL|0|1316513261694|0|
100|57616|0|ICA NORDLANDET|ICA NORDLA|20|992934255||GB|004793213833||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2824|20110920|31401|20110920|334|CHMITCHELL|0|1316513715315|0|
100|57617|0|MUSSEL CRANE MFG|MUSSEL CRA|20|||GB|6047925023|||6047925038|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110920|144321|20110920|679|LNGO|0|1316555086224|0|
100|57618|0|KONE CRANES (US)|KONE CRANE|20|||GB|+13032868262|||+13032868101|US||DMY|||||||0|OTHERS|0|||||GB|||0|20110921|51842|20130507|5|LEIF|0|1367925111535|0|
100|57619|0|CONTAR AS|CONTAR AS|20|||GB|0047 61604700||||NO||DMY|.||||||0|OTHERS|0|||||GB|||2841|20110921|75441|20110921|322|CHMITCHELL|0|1316616945721|0|
100|57620|0|TIMMINS VICTOR M. POWER AIRPORT|TIMMINS VI|20|||GB|17053602636|||17053602675|CA||DMY|.||||||0|AIRPORT|0|||||GB|||0|20110922|145632|20110922|682|YSHAM|0|1316728720655|0|
100|57621|0|HONDA CANADA FINANCE INC|HONDA CANA|20|||GB|18003875399X6462||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110922|150040|20110922|685|YSHAM|0|1316728995959|0|
100|57622|0|AEL SECURITY LTD|AEL SECURI|20|||GB|4775118|||4797244|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110922|150411|20110922|688|YSHAM|0|1316729183370|0|
100|57623|0|CENTURY LINK BUSINESS SERVICES|CENTURY LI|20|||GB|18557981789||||US||DMY|.||||||0|ITSYSTEMS|0|||||GB|||0|20110922|150646|20110922|691|YSHAM|0|1316732366389|0|
100|57624|0|JETSUPPORT AVIONICS B.V.|JETSUPPORT|20|||GB|+31 020 648 4429|||+31 020 648 4439|NL||DMY|.||||||0|OEMOTHERS|0|||||GB|||2855|20110923|5353|20181026|698|LNGO|0|1540568896627|0|
100|57625|0|ERIN COOTE|ERIN COOTE|20|||GB|604-290-7397||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110923|151424|20110929|695|LNGO|0|1317332337124|0|
100|57626|0|THINK-CELL SALES GMBH & CO. KG|THINK-CELL|20|||GB|+49 30 66647310|||+49 30 66647319|DE||DMY|.||||||0|OTHERS|0|||||GB|||0|20110924|110847|20110924|696|YSHAM|0|1316887825210|0|
100|57627|0|BARRY LV GALE|BARRY LV G|20|||GB|||||BB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110924|131805|20110924|698|YSHAM|0|1316895510620|0|
100|57628|0|PARKHILL LUXURY SERVICED APARTMENTS|PARKHILL L|20|||GB|||||GB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110924|150320|20140822|702|LNGO|0|1408733650986|0|
100|57629|0|CRAIG WILSON|CRAIG WILS|20|||GB|||||CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20110926|160401|20110926|704|LNGO|0|1317078301378|0|
100|57630|0|INTERTEK SUNBURY TECHNOLOGY CENTRE|INTERTEK S|20|||GB|+01932732100|||+01932732111|GB||DMY|.||||||0|OTHERS|0|||||GB|||2923|20110927|51003|20110927|708|RBAKKER|0|1317125838468|0|
100|57631|0|CASTELMEC HOLDINGS, LLC|CASTELMEC|20|||GB|201-251-0262||||US||DMY|.||||||0|PROFSERV|0|||||GB|||2925|20110927|134200|20111208|708|LNGO|0|1323375427431|0|
100|57632|0|BRAIDNER SURVIVAL KITS LTD|BRAIDNER S|20|||GB|6042540455|||6042548685|CA||DMY|.||||||0|OTHERS|0|||||GB|||2929|20110928|12657|20110928|710|RBAKKER|0|1317198571712|0|
100|57633|0|BROOKE EDGLEY SPECIALIST TECH SERV|BROOKE|20|||GB|01562 829565|||01562 829286|GB||DMY|.||||||0|OTHERS|0|||||GB|||0|20110928|72627|20111004|336|STAYLOR|0|1317738714845|0|
100|57634|0|WORKDAY INC|WORKDAY IN|20|||GB|||||US||DMY|.||||||0|ITSYSTEMS|0|||||GB|||0|20110928|143951|20190526|710|JIRA9957|0|1317246030552|0|
100|57635|0|KNIGHTSBRIDGE HUMAN CAPITAL SOLUTION|KNIGHTSBRI|20|||GB|6046789344||||CA||DMY|.||||||0|PROFSERV|0|||||GB|||2940|20110929|145951|20110929|711|YSHAM|0|1317333694127|0|
100|57636|0|HOTEL ICON HOUSTON|HOTEL ICON|20|||GB|17132244266|||17132233223|US||DMY|.||||||0|TRAVEL|0|||||GB|||0|20110929|165640|20110929|714|YSHAM|0|1317340656899|0|
100|57637|0|A N AERONAUTICS|A N AERONA|20|||GB|01 2704470|||01 271 4469|NG||DMY|.||||||0|OTHERS|0|||||GB|||0|20110929|182856|20110929|717|YSHAM|0|1317346196354|0|
100|57638|0|GEFELICITAART NL|GEFELICITA|20|||GB|+31(0)235403711|||+31(0)235403918|NL||DMY|.||||||0|OTHERS|0|||||GB|||2945|20110930|25549|20110930|318|CHMITCHELL|0|1317376643874|0|
100|57639|0|PA DEPT OF REVENUE|PA DEPT OF|20|||GB|||||US||DMY|.||||||0|OTHERS|0|||||GB|||0|20110930|181727|20110930|720|YSHAM|0|1317431886711|0|
100|57640|0|LOCKTON DUNNING|LOCKTON DU|20|||GB|||||US||DMY|.||||||0|OTHERS|0|||||GB|||0|20110930|181834|20190526|723|JIRA9957|0|1317432599198|0|
100|57641|0|KOTTERMAN BEDRIJFSDIENSTEN BV|KOTTERMAN|20|||GB|+31 020 4361361|||+31 020 4363395|NL||DMY|.||||||0|OTHERS|0|||||GB|||2964|20111004|24513|20111004|726|RBAKKER|0|1317721807342|0|
100|57642|0|NH BARBIZON PALACE|NH BARBIZO|20|||GB|+31 020 5564564|||+31 020 6243353|NL||DMY|.||||||0|OTHERS|0|||||GB|||2982|20111005|60411|20111005|731|RBAKKER|0|1317820512948|0|
100|57643|0|HYPOWER SYSTEMS|HYPOWER SY|20|||GB|6045250081|||6049250084|CA||DMY|.||||||0|OTHERS|0|||||GB|||0|20111006|153932|20111006|726|YSHAM|0|1317940818605|0|
100|57644|0|UNIVERSAL BRUSH MANUFACTURING COM|UNIVERSAL|20|||GB|18003433474|||17083314923|US||DMY|.||||||0|OTHERS|0|||||GB|||0|20111006|154036|20111006|729|YSHAM|0|1317940940623|0|
100|57645|0|EDEN SCOTT|EDEN SCOTT|20|||GB|00441224224707||||GB||DMY|.||||||0|OTHERS|0|||||GB|||3022|20111007|32123|20111007|318|CHMITCHELL|0|1317982944039|0|
100|57646|0|VEENMAN FINANCIAL SERVICES BV|VEENMAN FI|20|||GB|+31 010 2846123|||+31 010 2846187|NL||DMY|.||||||0|ITSYSTEMS|0|||||GB|||3040|20111011|5931|20171127|323|YSHAM|0|1511820319009|0|
100|57647|0|THE LIGHT LADY|THE LIGHT|20|||GB|+19702264680||||US||DMY|||||||0|OTHERS|0|||||GB|||0|20111011|41007|20111011|3|PRISA|0|1318331462402|0|
100|57648|0|GISKE LOGISTICS AS|GISKE LOGI|20|||GB|+4723084998|||+4723084999|NO||DMY||NO987101822MVA|||||0|OTHERS|0|||||GB|||3073|20111011|44536|20111011|3|PRISA|0|1318334757565|0|
