tdcono|tddivi|tdidtr|tdmvxp|tdextp|tdmvxd|tdmbmd|tdtx15|tdtx40|tdtxid|tdrgdt|tdrgtm|tdlmdt|tdchno|tdchid
100|500|194||PFQ|FX1|FX Ground|FX Ground|FX Ground|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX2|FX Express SVR|FX Express SVR|FX Express SVR|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX3|FX 2 Day|FX 2 Day|FX 2 Day|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX4|FX Standard O/N|FX Standard O/N|FX Standard O/N|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX5|FX Priority O/N|FX Priority O/N|FX Priority O/N|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX6|FX Intl Economy|FX Intl Economy|FX Intl Economy|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX7|FX Multi-Weight|FX Multi-Weight|FX Multi-Weight|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|FX8|FX Domestic Economy|FX8|FX8|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|GOL|Go2 Logistics|Go2 Logistics|Go2 Logistics|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|HER|Hercules|Hercules|Hercules|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|JFF|Jeff's Fast Freight|JFF|JFF|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|LTC|LTL-COLLECT|LTL-COLLECT|LTL-COLLECT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|MAG|Magnum|Magnum|Magnum|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|MON|Monroe|Monroe|Monroe|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|ODF|Old Dominion Freight Line|ODF|ODF|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|OLD|Old Dominion|Old Dominion|Old Dominion|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|POF|Priority One|Priority One|Priority One|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|POL|Polaris|Polaris|Polaris|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|POP|Pope|Pope|Pope|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|RNL|R&L Carriers|R&L Carriers|R&L Carriers|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|RNM|R & M|R & M|R & M|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|RRF|Roadrunner|Roadrunner|Roadrunner|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|194||PFQ|SAI|SAIA Motor Freight Line|SAI|SAI|0|20260504|223651|20260504|1|SCOUGHLAN
100|500|194||PFQ|SPD|Spee Dee|Spee Dee|Spee Dee|0|20260504|223643|20260504|1|SCOUGHLAN
100|500|194||PFQ|SUT|Sutton|Sutton|Sutton|0|20260504|223706|20260504|1|SCOUGHLAN
100|500|194||PFQ|TCC|The Custom Company|TCC|TCC|0|20260504|223700|20260504|1|SCOUGHLAN
100|500|194||PFQ|TFO|T-Force|T-Force|T-Force|0|20260504|223709|20260504|1|SCOUGHLAN
100|500|194||PFQ|UFL|Ulitmate Freight|UFL|UFL|0|20260504|223625|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP1|UPS Ground|UPS Ground|UPS Ground|0|20260504|223654|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP2|UPS 3 Day|UPS 3 Day|UPS 3 Day|0|20260504|223704|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP3|UPS Blue|UPS Blue|UPS Blue|0|20260504|223649|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP4|UPS Blue AM|UPS Blue AM|UPS Blue AM|0|20260504|223644|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP5|UPS Red Saver|UPS Red Saver|UPS Red Saver|0|20260504|223644|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP6|UPS Red|UPS Red|UPS Red|0|20260504|223658|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP7|UPS Red AM|UPS Red AM|UPS Red AM|0|20260504|223648|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP8|UPS Worldease|UPS Worldease|UPS Worldease|0|20260504|223630|20260504|1|SCOUGHLAN
100|500|194||PFQ|UP9|UPS GFP|UPS GFP|UPS GFP|0|20260504|223640|20260504|1|SCOUGHLAN
100|500|194||PFQ|US1|USPS First-Class Package|US1|US1|0|20260504|223642|20260504|1|SCOUGHLAN
100|500|194||PFQ|US2|USPS Priority Mail|US2|US2|0|20260504|223709|20260504|1|SCOUGHLAN
100|500|194||PFQ|UW1|UPS Worldwide Express|UW1|UW1|0|20260504|223636|20260504|1|SCOUGHLAN
100|500|194||PFQ|UW2|UPS Worldwide Expedited|UW2|UW2|0|20260504|223642|20260504|1|SCOUGHLAN
100|500|194||PFQ|UW3|UPS Worldwide Saver|UW3|UW3|0|20260504|223644|20260504|1|SCOUGHLAN
100|500|194||PFQ|VET|Veterans|Veterans|Veterans|0|20260504|223706|20260504|1|SCOUGHLAN
100|500|194||PFQ|WRD|Ward|Ward|Ward|0|20260504|223625|20260504|1|SCOUGHLAN
100|500|194||PFQ|XPO|XPO Logistics Freight Inc|XPO|XPO|0|20260504|223651|20260504|1|SCOUGHLAN
100|500|194||PFQ|Y|C25|C25|C25|0|20260504|220248|20260504|1|SCOUGHLAN
100|500|195||PFQ|B720|B720_Cooperative Advertising|B720|B720|0|20260504|223708|20260504|1|SCOUGHLAN
100|500|195||PFQ|C310|C310_Discount|C310_Discount|C310_Discount|0|20260504|223653|20260504|1|SCOUGHLAN
100|500|195||PFQ|D240|D240_Freight|D240_Freight|D240_Freight|0|20260504|223629|20260504|1|SCOUGHLAN
100|500|195||PFQ|D243|D240_Freight|D240_Freight|D240_Freight|0|20260504|223657|20260504|1|SCOUGHLAN
100|500|195||PFQ|D244|D240_Freight|D240_Freight|D240_Freight|0|20260504|223630|20260504|1|SCOUGHLAN
100|500|195||PFQ|F910|F910_Quantity Discount|F910|F910|0|20260504|223636|20260504|1|SCOUGHLAN
100|500|195||PFQ|H560|H560_Swell Allowance|H560|H560|0|20260504|223642|20260504|1|SCOUGHLAN
100|500|195||PFQ|LFRT|D240_Freight|D240_Freight|D240_Freight|0|20260504|223702|20260504|1|SCOUGHLAN
100|500|195||PFQ|SAI|SAIA Motor Freight Line|SAI|SAI|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|SPD|Spee Dee|Spee Dee|Spee Dee|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|SUT|Sutton|Sutton|Sutton|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|TCC|The Custom Company|TCC|TCC|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|TFO|T-Force|T-Force|T-Force|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|UFL|Ulitmate Freight|UFL|UFL|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|UP1|UPS Ground|UPS Ground|UPS Ground|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|195||PFQ|UP2|UPS 3 Day|UPS 3 Day|UPS 3 Day|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_BOX25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_C4CRT|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_CTN25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_PALLET|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_PLT94|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_S-4936|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_SSCC|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YA1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YA2|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YB1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC1R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC25R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC2R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC3|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YC3R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YDL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YDM1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YDS1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YDXL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YPAL|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|139217_YPNBSA|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_BOX25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_C4CRT|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_CTN25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_PALLET|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_PLT94|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_S-4936|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_SSCC|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YA1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YA2|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YB1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC1R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC25R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC2R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC3|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YC3R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YDL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YDM1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YDS1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YDXL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YPAL|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|142145_YPNBSA|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_BOX25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_C4CRT|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_CTN25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_PALLET|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_PLT94|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_S-4936|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_SSCC|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YA1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YA2|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YB1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC1R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC25R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC2R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC3|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YC3R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YDL1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YDM1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YDS1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YDXL1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YPAL|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|26483_YPNBSA|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_BOX25|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_C4CRT|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_CTN25|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_PALLET|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_PLT94|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_S-4936|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_SSCC|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YA1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YA2|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YB1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC1R|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC25|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC25R|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC2R|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC3|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YC3R|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YDL1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YDM1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YDS1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YDXL1|BOX25|BOX25|BOX25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YPAL|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|511908_YPNBSA|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_BOX25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_C4CRT|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_CTN25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_PALLET|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_PLT94|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_S-4936|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_SSCC|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YA1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YA2|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YB1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC1R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC25R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC2R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC3|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YC3R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YDL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YDM1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YDS1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YDXL1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YPAL|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|5453_YPNBSA|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_BOX25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_C4CRT|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_CTN25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_PALLET|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_PLT94|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_S-4936|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_SSCC|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YA1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YA2|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YB1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC1R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC25|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC25R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC2R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC3|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YC3R|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YDL1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YDM1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YDS1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YDXL1|CTN|CTN|CTN|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YPAL|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|596380_YPNBSA|PLT|PLT|PLT|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_BOX25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_C4CRT|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_CTN25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_PALLET|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_PLT94|PLT94|PLT94|PLT94|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_S-4936|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_SSCC|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YA1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YA2|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YB1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC1|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC1R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC25|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC25R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC2R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC3|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YC3R|CTN25|CTN25|CTN25|0|20260504|220250|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YDL1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YDM1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YDS1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YDXL1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YPAL|PLT94|PLT94|PLT94|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|6287_YPNBSA|PLT94|PLT94|PLT94|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_BOX25|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_C4CRT|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_CTN25|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_PALLET|PLT94|PLT94|PLT94|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_PLT94|PLT94|PLT94|PLT94|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_S-4936|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_SSCC|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YA1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YA2|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YB1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YC1|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YC1R|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YC25|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
100|500|196||PFQ|9718_YC25R|CTN25|CTN25|CTN25|0|20260504|220251|20260504|1|SCOUGHLAN
